Iteration,Fitness,Time,State,schedule,Temperature,run_number
8192,48.0,3.8283243739999904,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",300,300,1
0,20.0,0.0002509739999965177,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",1,1,2
1,20.0,0.0007580600000096638,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",1,1,2
2,20.0,0.0012164059999975052,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",1,1,2
4,23.0,0.0019530769999960285,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",1,1,2
8,23.0,0.002892203000001814,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",1,1,2
16,27.0,0.005118252000002599,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1 0 0 0 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",1,1,2
32,29.0,0.009554570000005924,"[0 0 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 1 0 1 1 1 0 1 0 0 1 1
 0 1 1 1 0 0 1 1 1 1 0 0 1]",1,1,2
64,32.0,0.01814991199999838,"[0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 0 1 1 0 1 1 0
 0 1 1 1 0 1 1 1 1 0 1 0 0]",1,1,2
128,37.0,0.034690750000009984,"[0 1 0 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0
 1 0 1 1 0 1 1 0 1 0 1 0 1]",1,1,2
256,43.0,0.06560952700000655,"[0 1 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 0 1 0 1 0
 1 0 1 1 1 0 1 0 1 0 1 0 1]",1,1,2
512,48.0,0.12094067600000358,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",1,1,2
1024,48.0,0.2519384419999966,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",1,1,2
2048,48.0,0.5539016099999969,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",1,1,2
4096,48.0,1.3635440520000088,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",1,1,2
8192,48.0,3.8053758430000073,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",1,1,2
0,20.0,0.0002502960000043686,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",10,10,2
1,20.0,0.0008335330000051044,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",10,10,2
2,20.0,0.0014158360000067205,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",10,10,2
4,23.0,0.0022199100000079852,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",10,10,2
8,21.0,0.0036157460000083574,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",10,10,2
16,23.0,0.006088928000011151,"[0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",10,10,2
32,23.0,0.011247378000007302,"[0 0 1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 1
 0 1 1 1 0 0 0 1 1 1 0 0 1]",10,10,2
64,29.0,0.020931216000008135,"[0 0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 0
 1 1 1 0 0 1 0 0 1 0 0 0 1]",10,10,2
128,21.0,0.039706692999999404,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 0 0 1 0 1 0 1 1 1 0 1 0 0 0
 1 0 0 1 1 0 0 0 1 0 0 1 0]",10,10,2
256,34.0,0.07515275100000451,"[0 1 1 1 0 1 1 0 0 1 1 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 1 0
 1 0 0 0 0 1 0 1 1 0 0 1 0]",10,10,2
512,44.0,0.13476389200000938,"[0 1 0 1 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1
 1 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,2
1024,47.0,0.2628885510000032,"[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,2
2048,47.0,0.5633465690000037,"[1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,2
4096,47.0,1.3625989700000076,"[1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",10,10,2
8192,49.0,2.8856564420000126,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",10,10,2
0,20.0,0.00020021500000666492,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",50,50,2
1,20.0,0.0006992440000033184,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",50,50,2
2,20.0,0.0011636779999975033,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",50,50,2
4,23.0,0.001913438000002543,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",50,50,2
8,21.0,0.0033852450000040335,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",50,50,2
16,23.0,0.005979230000008329,"[0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",50,50,2
32,25.0,0.01080859900000064,"[0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1
 0 1 1 0 0 0 0 1 1 1 0 0 1]",50,50,2
64,20.0,0.02072316199999591,"[0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0
 0 1 1 0 0 0 0 1 1 1 1 0 0]",50,50,2
128,22.0,0.039913854000005244,"[1 1 1 1 1 0 0 0 1 1 0 0 1 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 0 1 1 0 0 0 0
 0 1 0 0 1 1 0 0 0 1 0 1 1]",50,50,2
256,24.0,0.07893979899999692,"[1 1 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0
 1 1 0 0 1 1 0 1 0 1 0 1 1]",50,50,2
512,41.0,0.14949517899999876,"[0 1 0 0 1 1 0 1 0 1 1 0 1 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 1 0 1 0 0 1 1 0 1]",50,50,2
1024,47.0,0.28136771699999485,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 1 0 1 0 1 0 1 0 1]",50,50,2
2048,48.0,0.5829259319999949,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",50,50,2
4096,48.0,1.382177260000006,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",50,50,2
8192,48.0,3.8001377310000066,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",50,50,2
0,20.0,0.00022193299999173632,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",100,100,2
1,20.0,0.0008022959999891555,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",100,100,2
2,20.0,0.0012736189999884573,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",100,100,2
4,23.0,0.002017705000000092,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",100,100,2
8,21.0,0.003350067999988937,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",100,100,2
16,23.0,0.005969911999997635,"[0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",100,100,2
32,25.0,0.010754061000000092,"[0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1
 0 1 1 0 0 0 0 1 1 1 0 0 1]",100,100,2
64,20.0,0.020714876999988974,"[0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0
 0 1 1 0 0 0 0 1 1 1 1 0 0]",100,100,2
128,25.0,0.04082901999998967,"[1 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 1 1 0 0 0 1 1 0 0 1 0
 0 1 0 1 1 1 0 0 0 1 1 1 0]",100,100,2
256,27.0,0.07995049999999537,"[1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 1 1 1 1 0 0 0 1 0 1 0 1 0 0 0 1 0
 0 0 0 1 0 1 0 0 0 0 0 0 0]",100,100,2
512,38.0,0.15431221799998696,"[0 1 1 1 1 0 1 1 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0
 1 0 0 1 0 1 0 1 1 0 1 1 0]",100,100,2
1024,44.0,0.29349403299998755,"[0 1 0 1 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 0
 1 0 1 0 1 0 1 0 1 0 1 0 0]",100,100,2
2048,49.0,0.33043580499999337,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",100,100,2
4096,49.0,0.33043580499999337,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",100,100,2
8192,49.0,0.33043580499999337,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",100,100,2
0,20.0,0.00025641000000575787,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",150,150,2
1,20.0,0.0007752660000051037,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",150,150,2
2,20.0,0.0013832870000101138,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",150,150,2
4,23.0,0.002137322999999469,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",150,150,2
8,21.0,0.0034663640000047735,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",150,150,2
16,23.0,0.00604504000000361,"[0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",150,150,2
32,25.0,0.011249993000006953,"[0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1
 0 1 1 0 0 0 0 1 1 1 0 0 1]",150,150,2
64,20.0,0.022120555000000763,"[0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0
 0 1 1 0 0 0 0 1 1 1 1 0 0]",150,150,2
128,25.0,0.04179065600000342,"[1 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 1 1 0 0 0 1 1 0 0 1 0
 0 1 0 1 1 1 0 0 0 1 1 1 0]",150,150,2
256,25.0,0.08136523699999998,"[1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1 0 1 0 1 0 0 0 1 0
 0 0 0 1 0 1 0 0 0 0 0 0 0]",150,150,2
512,30.0,0.15888058600000932,"[0 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 0 1 1 1 1 0 1 1 0 0 1 1 1 0
 1 0 1 1 0 0 1 0 1 0 1 0 0]",150,150,2
1024,45.0,0.302648001999998,"[0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 0 1 0 1 0 0 1 0 1 0 1]",150,150,2
2048,49.0,0.4521102300000024,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",150,150,2
4096,49.0,0.4521102300000024,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",150,150,2
8192,49.0,0.4521102300000024,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",150,150,2
0,20.0,0.00018198799999424864,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",250,250,2
1,20.0,0.0006423579999932372,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",250,250,2
2,20.0,0.0010914780000064184,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",250,250,2
4,23.0,0.0019411939999969263,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",250,250,2
8,21.0,0.0034089840000035565,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",250,250,2
16,23.0,0.005969922999994992,"[0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",250,250,2
32,23.0,0.010842871999997783,"[0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1
 0 1 1 0 0 0 0 1 1 1 0 0 1]",250,250,2
64,20.0,0.022887819999994008,"[0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0
 1 1 1 0 0 0 0 1 1 1 1 0 0]",250,250,2
128,16.0,0.042707278999998266,"[1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1
 0 0 0 1 0 1 1 1 1 1 0 1 1]",250,250,2
256,29.0,0.08544213499999387,"[1 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0
 0 1 1 1 1 1 1 0 1 0 0 1 0]",250,250,2
512,35.0,0.17370263899999827,"[0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 0 0 1 1 0 1 0 1
 0 1 0 1 1 0 1 1 0 0 1 1 1]",250,250,2
1024,46.0,0.3027748060000022,"[0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 0 1 0 1 0 1 0 1 0 1 0 1 0]",250,250,2
2048,48.0,0.6194294139999954,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",250,250,2
4096,48.0,1.426263296000002,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",250,250,2
8192,49.0,2.158658767999995,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",250,250,2
0,20.0,0.00019704800000397427,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",300,300,2
1,20.0,0.0006801939999974138,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",300,300,2
2,20.0,0.001135973000003787,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",300,300,2
4,23.0,0.0019736400000027743,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",300,300,2
8,21.0,0.0034346949999957133,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",300,300,2
16,23.0,0.006102562999998895,"[0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",300,300,2
32,23.0,0.011560939999995412,"[0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1
 0 1 1 0 0 0 0 1 1 1 0 0 1]",300,300,2
64,20.0,0.023809864000000402,"[0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0
 1 1 1 0 0 0 0 1 1 1 1 0 0]",300,300,2
128,16.0,0.04422232899999301,"[1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1
 0 0 0 1 0 1 1 1 1 1 0 1 1]",300,300,2
256,25.0,0.08512187200000199,"[1 1 0 0 0 0 1 1 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 1 0 0
 0 1 1 1 0 1 1 0 1 0 0 1 0]",300,300,2
512,31.0,0.1708426189999983,"[0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 1 0
 0 1 0 0 0 1 1 0 1 0 1 0 1]",300,300,2
1024,46.0,0.3212046609999959,"[0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 1 0 1 1 0 1 0 1 0 1 0]",300,300,2
2048,48.0,0.6149498059999985,"[0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",300,300,2
4096,48.0,1.412994562999998,"[0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",300,300,2
